account_number,snapshot_month,household_composition,activation_date,lifecycle_stage,geographic_market,premises_type,value_tier,credit_profile,commitment_end_date,own_voice_flag,own_data_flag,own_video_flag,loyalty_program_participation,loyalty_status,service_type,subscribed_speed_mbps,avg_delivered_throughput_mbps,network_outage_events,network_outage_duration_minutes,latency_ms,jitter_ms,packet_loss_pct,trouble_ticket_volume,ticket_resolution_time_hours,repeat_issue_flag,infrastructure_age_years,copper_pair_condition_score,distance_from_co_km,fiber_available_at_premises,service_provisioning_delay_days,install_failure_flag,mrc_data,mrc_voice,mrc_video,usage_based_charges,overage_charges,promo_discount_amount,promo_expiration_flag,price_increase_flag,notification_days_before_increase,credits_issued,billing_dispute_flag,refund_request_flag,bill_amount,late_payment_flag,collections_activity_flag,churn_event_month,churn_reason_code,final_destination,winback_attempts,winback_success_flag,time_to_churn_from_key_trigger_days,inbound_call_volume,call_reason_code,avg_handle_time_sec,escalations,transfers,nps_score,csat_score,ces_score,retention_offer_type,save_attempt_flag,save_outcome,complaint_volume,complaint_type,complaint_severity,chat_transcripts_count,email_correspondence_count,ivr_interactions_count,agent_notes_count,case_mgmt_records_count,data_consumption_gb,peak_usage_hours_pct,bandwidth_utilization_pct,connected_device_count,device_types_sample,video_streaming_hours,voip_minutes,self_service_portal_logins,mobile_app_sessions,avg_session_duration_sec,email_open_rate,sms_response_rate,competitor_broadband_available_by_address,competitor_pricing_index,competitor_promo_active,fixed_wireless_5g_coverage_rate,market_share_index,median_income,employment_rate,new_housing_dev_index,mdu_density_index,subsidy_eligibility,retention_campaign_exposed,offer_accept_flag,offer_reject_flag,fiber_migration_campaign_participation,upsell_cross_sell_attempt_flag,upsell_cross_sell_outcome,marketing_channel_engagement,ab_test_group,comm_preference,opt_out_marketing_flag,service_activation_event,service_deactivation_event
200387,2025-11-01 00:00:00,Family,2024-01-01 00:00:00,Active,Suburban,Bulk,Low,A,2026-05-01,0,1,1,1,Silver,Fiber,621.7,527.1,0,0,32.4,1.8,0.264,0,0,0,32,0,2.79,0,0,0,69.48,0,35,2.57,1.02,0,0,1,28,4.84,0,0,103.23,0,0,,,,0,0,,1,Billing,331,0,0,43,3.54,3.16,None,0,NA,0,,,0,0,0,0,0,370.6,0.258,0.52,6,"Laptop,Phone,TV",82.2,0,0,2,229,0.031,0.282,0,0,0,0.45,0.98,62000,0.948,1.06,0.9,None,0,0,0,0,1,None,Phone,Control,DirectMail,0,0,0
200387,2025-12-01 00:00:00,Family,2023-03-01 00:00:00,Active,Suburban,Bulk,Low,A,2026-05-01,0,1,1,1,Silver,Fiber,621.7,595.7,0,0,32.5,3,0.126,0,0,0,32,0,2.79,0,1,0,69.48,0,35,4.18,1.47,0,0,0,0,0,0,0,110.13,0,0,,,,0,0,,0,,0,0,0,28,4.81,1,Bundle,0,NA,0,,,0,0,1,0,1,381.7,0.127,0.444,6,"Laptop,Phone,TV",77.8,0,2,0,0,0.408,0.184,1,0.76,1,0.45,0.98,62000,0.948,1.06,0.72,None,1,0,1,0,0,None,SMS,Control,DirectMail,0,0,0
200388,2024-03-01 00:00:00,Roommates,2024-03-01 00:00:00,Active,Rural,SFH,Low,A,,0,1,1,0,None,Fixed_Wireless,124.2,93.6,1,77,52.8,1.5,0.578,0,0,0,26,0,3.05,0,3,0,52.48,0,35,0,1.5,0,0,0,0,0,0,0,88.98,0,0,,,,0,0,,1,Sales,413,0,1,30,3.53,1.13,None,0,NA,0,,,0,1,0,0,0,263.9,0.231,0.233,6,"IoT,TV,Tablet",52.2,0,0,1,142,0.289,0.045,0,0,0,0.4,0.88,52000,0.935,0.6,1.36,None,0,0,0,0,0,Rejected,Email,Variant_A,AppPush,0,1,0
200388,2024-04-01 00:00:00,Roommates,2022-03-01 00:00:00,Active,Rural,SFH,Low,A,,0,1,1,0,None,Fixed_Wireless,124.2,85.5,1,22,67.8,6.5,0.778,1,13.3,0,26,0,3.05,0,7,0,52.48,0,35,3.57,0,0,0,0,0,7.07,1,0,83.98,0,0,,,,0,0,,1,Technical,545,1,1,23,2.45,1,Contract_Extension,0,NA,0,,,0,1,2,1,1,252.8,0.261,0.367,6,"IoT,TV,Tablet",49.7,0,4,0,0,0.259,0.126,0,0,0,0.4,0.88,52000,0.935,0.96,0.87,None,0,0,0,0,0,None,Email,Variant_A,AppPush,0,0,0
200388,2024-05-01 00:00:00,Roommates,2022-04-01 00:00:00,Active,Rural,SFH,Low,A,,0,1,1,0,None,Fixed_Wireless,124.2,82.5,1,59,53.8,6,0.74,1,31.4,0,26,0,3.05,0,3,0,52.48,0,35,5.98,0,0,0,0,0,6.76,0,0,86.7,0,0,,,,0,0,,1,Billing,495,0,1,29,3.08,3.03,Bundle,0,NA,0,,,1,0,0,0,0,328.2,0.322,0.286,6,"IoT,TV,Tablet",56.9,0,3,0,0,0.489,0.011,0,0,0,0.4,0.88,52000,0.935,0.95,0.71,None,0,0,0,0,0,None,DirectMail,Variant_A,AppPush,0,0,0
200388,2024-06-01 00:00:00,Roommates,2023-09-01 00:00:00,Active,Rural,SFH,Low,A,,0,1,1,0,None,Fixed_Wireless,124.2,90.5,1,35,74,5.5,0.384,0,0,0,26,0,3.05,0,0,0,52.48,0,35,1.32,0,0,0,0,0,0,0,0,88.8,0,0,,,,0,0,,0,,0,0,0,28,4.72,1,None,0,NA,0,,,0,1,0,0,1,284.5,0.239,0.519,6,"IoT,TV,Tablet",60.6,0,0,1,101,0.35,0.129,0,0,0,0.4,0.88,52000,0.935,1,0.89,None,0,0,0,0,0,None,Email,Variant_A,AppPush,0,0,0
200388,2024-07-01 00:00:00,Roommates,2023-05-01 00:00:00,Active,Rural,SFH,Low,A,,0,1,1,0,None,Fixed_Wireless,124.2,72.5,0,0,46,5.8,0.662,1,21.3,0,26,0,3.05,0,0,0,52.48,0,35,0,5.27,0,0,0,0,0,0,0,92.75,0,0,,,,0,0,,0,,0,0,0,-1,4.24,1.68,Discount,0,NA,1,Other,High,0,1,0,0,0,335.4,0.239,0.532,6,"IoT,TV,Tablet",36.8,0,0,2,114,0.083,0.051,0,0,0,0.4,0.88,52000,0.935,1.06,1.21,None,0,0,0,0,0,Rejected,None,Variant_A,AppPush,0,0,0
200388,2024-08-01 00:00:00,Roommates,2023-10-01 00:00:00,Active,Rural,SFH,Low,A,,0,1,1,0,None,Fixed_Wireless,124.2,85.2,0,0,64.4,5.3,0.079,0,0,0,26,0,3.05,0,0,0,52.48,0,35,0,3.08,0,0,0,0,1.93,0,0,88.63,1,0,,,,0,0,,1,Technical,264,0,0,43,4.01,3.01,None,0,NA,0,,,0,1,0,0,0,311.2,0.148,0.4,6,"IoT,TV,Tablet",59,0,1,0,0,0.24,0.072,0,0,0,0.4,0.88,52000,0.935,0.94,0.87,None,0,0,0,0,0,None,SMS,Variant_A,AppPush,0,0,0
200388,2024-09-01 00:00:00,Roommates,2022-04-01 00:00:00,Active,Rural,SFH,Low,A,,0,1,1,0,None,Fixed_Wireless,124.2,79.1,1,46,44.4,3.3,0.154,0,0,0,26,0,3.05,0,0,0,52.48,0,35,2.5,9.77,0,0,0,0,0,0,0,99.75,0,0,,,,0,0,,1,Billing,468,0,0,25,3.55,1.37,Discount,0,NA,0,,,0,0,0,0,0,214.7,0.217,0.522,6,"IoT,TV,Tablet",51.5,0,1,0,0,0.324,0.238,0,0,0,0.4,0.88,52000,0.935,0.9,1.16,None,0,0,0,0,0,None,DirectMail,Variant_A,AppPush,0,0,0
200388,2024-10-01 00:00:00,Roommates,2022-09-01 00:00:00,Active,Rural,SFH,Low,A,,0,1,1,0,None,Fixed_Wireless,124.2,73.6,2,70,57.9,0.5,0.422,2,27.5,0,26,0,3.05,0,1,0,52.48,0,35,0,0,0,0,0,0,0,0,0,87.48,0,0,,,,0,0,,2,Retention,393,0,0,-8,2.45,2.42,None,1,Win,1,Speed,Medium,0,0,0,1,1,309.4,0.151,0.326,6,"IoT,TV,Tablet",56.4,0,0,0,0,0.155,0.061,0,0,0,0.4,0.88,52000,0.935,0.69,0.93,None,1,0,0,0,0,None,Email,Variant_A,AppPush,0,0,0
200388,2024-11-01 00:00:00,Roommates,2022-08-01 00:00:00,Active,Rural,SFH,Low,A,,0,1,1,0,None,Fixed_Wireless,124.2,73,1,89,44.5,5.2,0.203,1,32.1,0,26,0,3.05,0,3,0,52.48,0,35,0,0,0,0,0,0,0,0,0,87.48,0,0,,,,0,0,,3,Technical,498,0,0,16,3.57,1.4,None,0,NA,0,,,0,0,0,0,0,323.6,0.299,0.529,6,"IoT,TV,Tablet",42,0,1,1,138,0.277,0.124,0,0,0,0.4,0.88,52000,0.935,0.89,0.82,None,0,0,0,0,0,None,Email,Variant_A,AppPush,0,0,0
200388,2024-12-01 00:00:00,Roommates,2023-08-01 00:00:00,Active,Rural,SFH,Low,A,,0,1,1,0,None,Fixed_Wireless,124.2,107.3,1,48,62.1,5.9,0.628,2,30.9,0,26,0,3.05,0,1,0,52.48,0,35,1,0,0,0,0,0,0,0,0,88.48,1,0,,,,0,0,,1,Billing,312,0,0,36,3.26,1.77,None,0,NA,2,Outage,Low,0,0,0,1,0,298.9,0.184,0.247,6,"IoT,TV,Tablet",50.3,0,1,0,0,0.134,0.015,0,0,0,0.4,0.88,52000,0.935,0.86,0.84,None,1,0,0,0,0,Rejected,SMS,Variant_A,AppPush,0,0,0
200388,2025-01-01 00:00:00,Roommates,2023-05-01 00:00:00,Active,Rural,SFH,Low,A,,0,1,1,0,None,Fixed_Wireless,124.2,81.1,2,115,51.7,6.3,0.62,0,0,0,26,0,3.05,0,1,0,52.48,0,35,0.46,12.54,0,0,0,0,5.16,0,0,95.32,0,0,,,,0,0,,0,,0,0,0,54,4.01,2.13,Bundle,0,NA,1,Install,Medium,0,0,0,0,0,312.2,0.255,0.458,6,"IoT,TV,Tablet",57.3,0,0,2,175,0.294,0.155,0,0,0,0.4,0.88,52000,0.935,0.89,0.9,None,1,0,1,0,0,None,DirectMail,Variant_A,AppPush,0,0,0
200388,2025-02-01 00:00:00,Roommates,2022-05-01 00:00:00,Active,Rural,SFH,Low,A,,0,1,1,0,None,Fixed_Wireless,124.2,72.4,1,75,57.1,6,0.329,1,26.4,1,26,0,3.05,0,0,0,52.48,0,35,0.8,6.88,0,0,0,0,0,0,0,95.16,0,0,,,,0,0,,2,Technical,560,0,1,18,3.42,2.29,Discount,0,NA,1,Billing,Medium,2,0,4,1,2,352.1,0.287,0.413,6,"IoT,TV,Tablet",45.2,0,0,1,206,0.292,0.177,0,0,0,0.4,0.88,52000,0.935,0.76,1.04,None,0,0,0,0,0,None,Email,Variant_A,AppPush,0,0,0
200388,2025-03-01 00:00:00,Roommates,2023-03-01 00:00:00,Active,Rural,SFH,Low,A,,0,1,1,0,None,Fixed_Wireless,124.2,81.7,1,55,53.9,8.1,0.545,0,0,0,26,0,3.05,0,0,0,56.68,0,35,6.92,0,0,0,1,22,0,0,0,98.6,0,0,,,,0,0,,1,Retention,406,0,1,-21,5,2.59,None,1,Win,0,,,0,1,0,1,1,244.7,0.254,0.409,6,"IoT,TV,Tablet",57.5,0,0,0,0,0.369,0,0,0,0,0.4,0.88,52000,0.935,1.07,0.94,None,0,0,0,0,0,None,DirectMail,Variant_A,AppPush,0,0,0
200388,2025-04-01 00:00:00,Roommates,2023-06-01 00:00:00,Active,Rural,SFH,Low,A,,0,1,1,0,None,Fixed_Wireless,124.2,57.4,1,54,50.5,4.3,0.699,1,32.8,0,26,0,3.05,0,0,0,56.68,0,35,3.11,9.64,0,0,0,0,5.33,0,0,99.1,0,0,,,,0,0,,2,Sales,518,0,1,6,3.53,2.07,None,0,NA,0,,,0,0,1,0,1,326.1,0.192,0.481,6,"IoT,TV,Tablet",65.8,0,0,0,0,0.349,0.11,0,0,0,0.4,0.88,52000,0.935,0.76,0.78,None,0,0,0,0,0,Rejected,Email,Variant_A,AppPush,0,0,0
200388,2025-05-01 00:00:00,Roommates,2022-06-01 00:00:00,Active,Rural,SFH,Low,A,,0,1,1,0,None,Fixed_Wireless,124.2,92.9,0,0,51.4,1.1,0.624,0,0,0,26,0,3.05,0,1,0,56.68,0,35,9.01,4.22,0,0,0,0,6.31,0,0,98.6,0,0,,,,0,0,,0,,0,0,0,16,3.94,1.67,None,0,NA,1,Speed,Low,0,1,0,0,0,417.3,0.342,0.429,6,"IoT,TV,Tablet",42.2,0,1,1,276,0.405,0.163,0,0,0,0.4,0.88,52000,0.935,0.92,0.78,None,1,0,0,0,0,Rejected,Phone,Variant_A,AppPush,0,0,0
200388,2025-06-01 00:00:00,Roommates,2023-11-01 00:00:00,Active,Rural,SFH,Low,A,,0,1,1,0,None,Fixed_Wireless,124.2,66.6,0,0,39.4,5.4,0.739,1,19.8,0,26,0,3.05,0,0,0,56.68,0,35,0,0,0,0,0,0,6.19,0,0,85.49,0,0,,,,0,0,,0,,0,0,0,-13,3.8,1.77,None,0,NA,1,Billing,Low,0,0,1,0,1,182.3,0.33,0.411,6,"IoT,TV,Tablet",46.1,0,0,2,256,0.204,0.115,0,0,0,0.4,0.88,52000,0.935,0.8,1.31,None,1,0,0,0,0,None,Email,Variant_A,AppPush,0,0,0
200388,2025-07-01 00:00:00,Roommates,2023-09-01 00:00:00,Active,Rural,SFH,Low,A,,0,1,1,0,None,Fixed_Wireless,124.2,93.3,0,0,57.9,7.8,0.327,0,0,0,26,0,3.05,0,0,0,56.68,0,35,4.22,2.42,0,0,0,0,0,0,0,98.32,0,0,,,,0,0,,0,,0,0,0,44,4.19,2.66,Speed_Upgrade,0,NA,1,Support,Low,0,1,0,0,0,252,0.173,0.421,6,"IoT,TV,Tablet",59,0,1,1,211,0.237,0.032,1,0.93,1,0.4,0.88,52000,0.935,1.19,1.37,None,0,0,0,0,0,None,Email,Variant_A,AppPush,0,0,0
200388,2025-08-01 00:00:00,Roommates,2023-11-01 00:00:00,Active,Rural,SFH,Low,A,,0,1,1,0,None,Fixed_Wireless,124.2,95,0,0,57.2,9.3,0.382,0,0,0,26,0,3.05,0,0,0,56.68,0,35,4.68,0,0,0,0,0,0,0,0,96.36,0,0,,,,0,0,,0,,0,0,0,60,3.96,3.77,Bundle,0,NA,1,Speed,Low,0,0,0,0,0,268.4,0.182,0.346,6,"IoT,TV,Tablet",53.2,0,1,0,0,0.044,0.124,0,0,0,0.4,0.88,52000,0.935,0.92,0.91,None,1,0,0,0,0,None,None,Variant_A,AppPush,0,0,0
200388,2025-09-01 00:00:00,Roommates,2023-10-01 00:00:00,Active,Rural,SFH,Low,A,,0,1,1,0,None,Fixed_Wireless,124.2,106,1,33,47.8,4.2,0.899,1,26,0,26,0,3.05,0,0,0,56.68,0,35,0,10.38,0,0,0,0,0.61,0,0,101.45,0,0,,,,0,0,,0,,0,0,0,33,3.67,2.46,Speed_Upgrade,0,NA,0,,,1,1,0,1,1,354.6,0.226,0.383,6,"IoT,TV,Tablet",53,0,0,1,234,0.245,0.125,0,0,0,0.4,0.88,52000,0.935,1.03,1.43,None,0,0,0,0,0,None,Email,Variant_A,AppPush,0,0,0
200388,2025-10-01 00:00:00,Roommates,2024-01-01 00:00:00,Active,Rural,SFH,Low,A,,0,1,1,0,None,Fixed_Wireless,124.2,80.6,0,0,49.5,5.1,0.832,0,0,0,26,0,3.05,0,0,0,56.68,0,35,0,6.67,0,0,0,0,0,0,0,98.35,0,0,,,,0,0,,1,Billing,298,1,0,28,4.39,2.19,None,0,NA,0,,,1,0,1,0,0,300,0.16,0.246,6,"IoT,TV,Tablet",46.1,0,1,1,280,0.252,0.118,0,0,0,0.4,0.88,52000,0.935,0.97,0.84,None,0,0,0,0,0,None,None,Variant_A,AppPush,0,0,0
200388,2025-11-01 00:00:00,Roommates,2022-04-01 00:00:00,Active,Rural,SFH,Low,A,,0,1,1,0,None,Fixed_Wireless,124.2,82.4,1,12,66.7,2,0.922,0,0,0,26,0,3.05,0,0,0,56.68,0,35,7.01,11.25,0,0,0,0,0,0,0,109.94,1,0,,,,0,0,,1,Retention,320,0,0,26,4.31,2.55,Bundle,0,NA,0,,,0,0,1,1,1,263.4,0.05,0.58,6,"IoT,TV,Tablet",44.9,0,1,1,227,0.23,0.138,0,0,0,0.4,0.88,52000,0.935,0.89,0.78,None,1,0,1,0,0,None,Email,Variant_A,AppPush,0,0,0
200388,2025-12-01 00:00:00,Roommates,2023-05-01 00:00:00,Active,Rural,SFH,Low,A,,0,1,1,0,None,Fixed_Wireless,124.2,80.8,1,26,63.1,3.5,0.012,1,29.6,0,26,0,3.05,0,0,0,56.68,0,35,2.44,3.66,0,0,0,0,0,0,0,97.78,0,0,,,,0,0,,1,Retention,470,0,0,40,2.33,2.38,None,1,Loss,1,Other,Low,0,0,0,0,0,386,0.247,0.476,6,"IoT,TV,Tablet",55.9,0,2,3,163,0.166,0.137,1,1.16,1,0.4,0.88,52000,0.935,0.86,0.64,None,1,0,0,0,0,None,None,Variant_A,AppPush,0,0,0
200389,2024-06-01 00:00:00,Family,2023-03-01 00:00:00,Active,Rural,SFH,Mid,B,2025-10-09,1,1,0,1,Silver,Copper_DSL,33.1,20.9,0,0,78.5,7.8,0.233,1,20.7,0,24,74,4.77,0,2,0,42.7,18,0,0,0,13.6,0,0,0,1.2,0,0,45.9,0,0,,,,0,0,,2,Billing,504,0,0,40,4.7,1.94,None,0,NA,0,,,0,1,1,0,0,341,0.239,0.575,6,"IoT,Phone,TV",86.3,123.5,1,0,0,0.145,0.134,0,0,0,0.4,0.88,52000,0.935,0.91,0.81,None,0,0,0,0,0,Accepted,DirectMail,Variant_A,DirectMail,0,1,0
200389,2024-07-01 00:00:00,Family,2022-09-01 00:00:00,Active,Rural,SFH,Mid,B,2025-10-09,1,1,0,1,Gold,Copper_DSL,33.1,11.7,0,0,89.2,5.8,0.307,1,31,0,24,74,4.77,0,6,0,42.7,18,0,0,0,13.6,0,0,0,6.69,0,0,40.41,0,0,,,,0,0,,0,,0,0,0,10,3.96,1.67,Bundle,0,NA,0,,,0,0,2,0,0,183.6,0.177,0.389,6,"IoT,Phone,TV",95.4,162.8,1,0,0,0.014,0.11,0,0,0,0.4,0.88,52000,0.935,0.95,1.15,None,1,0,1,0,0,None,Phone,Variant_A,DirectMail,0,0,0
200389,2024-08-01 00:00:00,Family,2023-03-01 00:00:00,Active,Rural,SFH,Mid,B,2025-10-09,1,1,0,1,Bronze,Copper_DSL,33.1,16,1,54,56.3,5.3,0.126,0,0,0,24,74,4.77,0,0,0,42.7,18,0,2.59,0,13.6,0,0,0,0,0,0,49.69,0,0,,,,0,0,,0,,0,0,0,37,4.09,1.57,None,0,NA,0,,,0,0,1,0,0,347.6,0.156,0.72,6,"IoT,Phone,TV",80.6,102.4,0,1,192,0.201,0.052,0,0,0,0.4,0.88,52000,0.935,0.96,1.01,None,0,0,0,0,0,None,None,Variant_A,DirectMail,0,0,0
200389,2024-09-01 00:00:00,Family,2023-09-01 00:00:00,Active,Rural,SFH,Mid,B,2025-10-09,1,1,0,1,Bronze,Copper_DSL,33.1,15.2,1,23,75.6,2.5,0.567,1,41.2,0,24,74,4.77,0,3,0,42.7,18,0,8.4,2.28,13.6,0,0,0,1.8,0,0,55.98,0,0,,,,0,0,,1,Billing,556,0,1,9,4.29,3.83,Discount,0,NA,1,Outage,Medium,0,1,0,0,0,249.5,0.251,0.456,6,"IoT,Phone,TV",97,175.2,0,1,184,0.292,0.184,0,0,0,0.4,0.88,52000,0.935,0.83,0.78,None,0,0,0,0,0,None,None,Variant_A,DirectMail,0,0,0
200389,2024-10-01 00:00:00,Family,2023-12-01 00:00:00,Active,Rural,SFH,Mid,B,2025-10-09,1,1,0,1,Gold,Copper_DSL,33.1,11.8,3,119,79.3,5.2,0.664,5,48.7,1,24,74,4.77,0,0,0,42.7,18,0,4.24,2.22,13.6,0,0,0,0,0,0,53.56,1,0,,,,0,0,,6,Technical,298,1,0,-50,1,2.69,None,0,NA,1,Install,Medium,0,0,0,1,4,212.9,0.237,0.65,6,"IoT,Phone,TV",98.4,205.1,3,1,187,0.261,0.138,0,0,0,0.4,0.88,52000,0.935,1.07,1.37,None,0,0,0,0,0,None,None,Variant_A,DirectMail,0,0,0
200389,2024-11-01 00:00:00,Family,2022-08-01 00:00:00,Active,Rural,SFH,Mid,B,2025-10-09,1,1,0,1,Bronze,Copper_DSL,33.1,16,0,0,86.4,4.3,0.14,0,0,0,24,74,4.77,0,0,0,42.7,18,0,2.71,8.72,13.6,0,0,0,4.56,0,0,53.97,0,0,,,,0,0,,0,,0,0,0,33,3.69,2.7,None,0,NA,0,,,0,1,0,0,0,224.1,0.222,0.418,6,"IoT,Phone,TV",94.3,138.4,1,0,0,0.24,0,0,0,0,0.4,0.88,52000,0.935,1.11,0.98,None,0,0,0,0,0,None,DirectMail,Variant_A,DirectMail,0,0,0
200389,2024-12-01 00:00:00,Family,2023-08-01 00:00:00,Active,Rural,SFH,Mid,B,2025-10-09,1,1,0,1,Silver,Copper_DSL,33.1,20.5,0,0,82.4,7.9,0.433,0,0,0,24,74,4.77,0,1,0,42.7,18,0,4.93,0,13.6,0,0,0,0,0,0,52.03,0,0,,,,0,0,,1,Technical,353,0,0,10,3.47,1.8,Bundle,0,NA,1,Billing,High,0,0,1,0,0,285.1,0.171,0.447,6,"IoT,Phone,TV",95.7,94.7,2,0,0,0.381,0.104,0,0,0,0.4,0.88,52000,0.935,1.16,0.67,None,1,0,0,0,1,None,Phone,Variant_A,DirectMail,0,0,0
200389,2025-01-01 00:00:00,Family,2023-10-01 00:00:00,Active,Rural,SFH,Mid,B,2025-10-09,1,1,0,1,Bronze,Copper_DSL,33.1,17.4,2,57,79.6,5.5,0.285,1,46.8,1,24,74,4.77,0,1,0,42.7,18,0,0,7.67,13.6,0,0,0,0,0,0,54.77,1,1,,,,0,0,,3,Billing,614,0,0,15,2.35,1.83,Discount,0,NA,3,Support,Medium,1,0,0,2,0,239.5,0.155,0.552,6,"IoT,Phone,TV",79.2,118.3,1,1,163,0.349,0.221,0,0,0,0.4,0.88,52000,0.935,1.03,1.07,None,0,0,0,0,0,None,DirectMail,Variant_A,DirectMail,0,0,0
200389,2025-02-01 00:00:00,Family,2023-07-01 00:00:00,Active,Rural,SFH,Mid,B,2025-10-09,1,1,0,1,Silver,Copper_DSL,33.1,14.5,1,42,80.6,8,0.275,0,0,0,24,74,4.77,0,3,0,42.7,18,0,3.78,0,13.6,0,0,0,0,0,0,50.88,0,0,,,,0,0,,1,Technical,459,0,0,26,3.58,2.63,Contract_Extension,0,NA,0,,,0,0,1,0,0,221.5,0.154,0.782,6,"IoT,Phone,TV",88.4,44.3,0,0,0,0.416,0.093,1,1.06,1,0.4,0.88,52000,0.935,1.12,1.1,None,0,0,0,0,0,None,None,Variant_A,DirectMail,0,0,0
200389,2025-03-01 00:00:00,Family,2022-07-01 00:00:00,Active,Rural,SFH,Mid,B,2025-10-09,1,1,0,1,Gold,Copper_DSL,33.1,19.4,0,0,66.7,4.4,0.978,2,24.1,0,24,74,4.77,0,0,0,42.7,18,0,2.1,4.4,13.6,0,0,0,3.21,0,0,50.39,0,0,,,,0,0,,2,Technical,366,0,0,-1,2.37,1.42,None,0,NA,0,,,0,0,0,0,1,247.7,0.264,0.698,6,"IoT,Phone,TV",95.7,36.9,2,1,188,0.424,0.194,0,0,0,0.4,0.88,52000,0.935,1.02,0.89,None,0,0,0,0,0,None,None,Variant_A,DirectMail,0,0,0
200389,2025-04-01 00:00:00,Family,2022-09-01 00:00:00,Active,Rural,SFH,Mid,B,2025-10-09,1,1,0,1,Gold,Copper_DSL,33.1,13.3,0,0,79.7,3,0.406,0,0,0,24,74,4.77,0,0,0,42.7,18,0,3.96,3.49,13.6,0,0,0,0,0,0,54.55,0,0,,,,0,0,,1,Billing,343,1,0,38,4.95,2.72,None,0,NA,1,Outage,Medium,1,1,0,0,1,237.5,0.107,0.378,6,"IoT,Phone,TV",81.2,93.2,1,1,330,0.374,0.192,0,0,0,0.4,0.88,52000,0.935,0.99,0.99,None,0,0,0,0,1,None,Email,Variant_A,DirectMail,0,0,0
200389,2025-05-01 00:00:00,Family,2022-12-01 00:00:00,Active,Rural,SFH,Mid,B,2025-10-09,1,1,0,1,Gold,Copper_DSL,33.1,17.8,1,75,56.6,5.5,0.251,0,0,0,24,74,4.77,0,0,0,42.7,18,0,1.99,0.22,13.6,0,0,0,1.29,0,0,48.02,0,0,,,,0,0,,0,,0,0,0,35,4.31,2.45,None,0,NA,0,,,0,0,0,0,0,189.8,0.144,0.649,6,"IoT,Phone,TV",88.5,95.7,1,1,86,0.31,0.18,0,0,0,0.4,0.88,52000,0.935,0.85,1.53,None,1,1,0,0,0,None,None,Variant_A,DirectMail,0,0,0
200389,2025-06-01 00:00:00,Family,2022-09-01 00:00:00,Active,Rural,SFH,Mid,B,2025-10-09,1,1,0,1,Bronze,Copper_DSL,33.1,18,1,24,66.8,3.5,0.646,0,0,0,24,74,4.77,0,0,0,42.7,18,0,0.74,8.86,13.6,1,0,0,0,0,0,56.7,0,0,,,,0,0,,0,,0,0,0,15,4.12,2.03,Speed_Upgrade,0,NA,0,,,0,0,0,1,0,254.6,0.22,0.463,6,"IoT,Phone,TV",87.3,77.6,1,1,30,0.243,0,1,1,1,0.4,0.88,52000,0.935,1.05,0.69,None,0,0,0,0,0,None,None,Variant_A,DirectMail,0,0,0
200389,2025-07-01 00:00:00,Family,2024-05-01 00:00:00,Active,Rural,SFH,Mid,B,2025-10-09,1,1,0,1,Silver,Copper_DSL,33.1,18.3,0,0,62.7,3.9,0.231,0,0,0,24,74,4.77,0,0,0,42.7,18,0,0,0,0,0,0,0,0,0,0,60.7,0,0,,,,0,0,,0,,0,0,0,44,3.94,3.36,None,0,NA,2,Billing,Low,0,0,0,0,0,246.3,0.211,0.642,6,"IoT,Phone,TV",84.5,10,0,3,269,0.342,0.18,0,0,0,0.4,0.88,52000,0.935,1.07,1,None,0,0,0,0,0,None,Email,Variant_A,DirectMail,0,0,0
200389,2025-08-01 00:00:00,Family,2022-11-01 00:00:00,Active,Rural,SFH,Mid,B,2025-10-09,1,1,0,1,Silver,Copper_DSL,33.1,17.1,1,42,74.6,4.1,0.824,0,0,0,24,74,4.77,0,0,0,45.69,18,0,0,1.36,0,0,1,22,0,0,0,65.05,1,0,,,,0,0,,2,Technical,416,0,1,48,3.81,1.55,Contract_Extension,0,NA,0,,,0,0,0,0,1,306.6,0.304,0.643,6,"IoT,Phone,TV",96.8,80.9,0,0,0,0.382,0.216,0,0,0,0.4,0.88,52000,0.935,0.92,0.88,None,0,0,0,0,0,Rejected,Email,Variant_A,DirectMail,0,0,0
200389,2025-09-01 00:00:00,Family,2023-03-01 00:00:00,Active,Rural,SFH,Mid,B,2025-10-09,1,1,0,1,Bronze,Copper_DSL,33.1,11.8,1,64,65,8.4,0.829,0,0,0,24,74,4.77,0,0,0,45.69,18,0,3.95,0,0,0,0,0,0,0,0,67.64,0,0,,,,0,0,,0,,0,0,0,29,5,3.1,None,0,NA,1,Install,Medium,0,0,0,1,0,174.4,0.143,0.485,6,"IoT,Phone,TV",87.8,140.6,0,1,238,0.203,0.107,0,0,0,0.4,0.88,52000,0.935,0.97,0.9,None,1,0,0,0,0,None,Email,Variant_A,DirectMail,0,0,0
